DBUID,DBRPLAMX,DBRPLAMY,PRUID,PRNAME,CDUID,CDNAME,CDTYPE,CCSUID,CCSNAME,CSDUID,CSDNAME,CSDTYPE,ERUID,ERNAME,FEDUID,FEDNAME,SACCODE,SACTYPE,CMAUID,CMAPUID,CMANAME,CMATYPE,CTUID,CTNAME,ADAUID,DAUID,HR_UID,ENG_LABEL,FRE_LABEL,Shape_Leng,Shape_Area
"35360481006",7033792.32553501,755480.21448500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360481007",7032767.99030001,763318.74992000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360481008",7033922.64410500,762445.44121500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360481009",7034715.70807000,761838.17094000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360481010",7034739.82952000,757948.12082000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360481011",7036257.53984000,755907.36873500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360481012",7035309.34699500,754297.60121001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360481013",7032554.68868001,757296.00815000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360001","35360481","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360391004",7017868.20947500,768278.81368000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360391","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360391005",7016804.66744500,767866.39667501,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360391","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360401001",7019321.94769500,746567.77494000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360401","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360401002",7019530.65290000,746532.88191000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360401","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360402001",7019999.83795001,747007.11353501,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360011","35360402","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360402002",7019857.41643500,746830.08139500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360011","35360402","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360402003",7020078.60179500,746888.06621500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360011","35360402","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360402004",7019454.42129500,746782.19474500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360011","35360402","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360402005",7019705.48069500,746622.63167001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360011","35360402","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360404001",7020434.90383001,746245.41700500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360011","35360404","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360404002",7020414.96296500,746468.12975001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360011","35360404","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360406001",7019309.77759501,744574.05527500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360406","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360407001",7018086.27004500,743249.33397000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360407","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360407002",7015497.92129500,742402.19171000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360407","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360407003",7013843.51056001,743142.06414000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360407","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360407004",7016632.36353000,741510.05287001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360407","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408001",7015078.64069501,744533.77242000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408002",7017866.95571001,743924.74187000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408003",7017073.20882501,743665.35572001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408004",7017263.93139500,743411.96294000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408005",7017643.74571001,744035.12464000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408006",7017095.35500000,743996.77655001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408007",7017328.99643000,743670.73004000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408008",7016876.67130000,743529.62813000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408009",7017221.51857001,744006.87936001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360408010",7017429.41164500,743994.59470000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360408","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360409001",7016596.14175501,745961.19479500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360409","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360409002",7016321.27642500,746332.04049001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360012","35360409","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360477008",7048476.29592001,742460.93911000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360477","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360482001",6995759.49334001,768235.41655000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360482","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360482002",6994180.92139000,768053.49745001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360482","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360482003",6995579.82915001,769624.86653000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360482","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360483001",6997601.28933001,767970.23601500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360483","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360483002",6997702.31686500,767581.56135501,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360483","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360483003",6997595.78714000,767450.06234000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360483","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360483004",6997460.54748501,767522.47199000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360483","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360484001",6999438.06931501,770022.49134000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360484","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360484002",6998516.73875500,770084.76974000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360484","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360484003",6997716.73281500,770018.15516000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360484","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360484004",6999131.18056501,768695.90824500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360484","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360484005",6997904.80925000,768915.96780501,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360484","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360484006",6997504.93840001,768664.47758000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360484","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360485001",6997940.78949501,768172.70160500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35362000","35360485","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360486001",6998365.82911500,766180.81709500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360486","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360486002",6998311.45881000,766126.55869500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360486","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360486003",6998394.42132001,766054.85379500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360486","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360486004",6998151.17317001,765934.07161500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360486","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360486005",6998441.09565000,765292.49076001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360005","35360486","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360487001",6998913.16335001,766011.59871500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35362000","35360487","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360487002",6998904.01049001,765628.02695001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35362000","35360487","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360488001",7013545.44461001,746221.09824501,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360488","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360488002",7015159.81498501,746099.56025000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360003","35360488","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360489001",7013840.55539001,748176.27324500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360009","35360489","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360489002",7015341.38273501,749624.37753500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360009","35360489","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360489003",7014627.57571001,749434.85445001,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35048",Lambton--Kent--Middlesex,"556","3","556","35556",Chatham-Kent,D,,,"35360009","35360489","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360490001",7033053.66734000,748846.17620000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360490","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360490002",7034166.09967501,747949.26177000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360490","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360490003",7031187.64909501,746786.59957501,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360490","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360490004",7036454.28284500,752425.02716000,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360490","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360490005",7034942.56803001,751222.62620500,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360490","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
"35360490006",7038334.84247000,750953.87870501,"35",Ontario,"3536",Chatham-Kent,CDR,"3536020",Chatham-Kent,"3536020",Chatham-Kent,MU,"3570",Windsor--Sarnia,"35017",Chatham-Kent--Leamington,"556","3","556","35556",Chatham-Kent,D,,,"35360002","35360490","3540",Chatham-Kent Health Unit,Circonscription sanitaire de Chatham-Kent,417786.33670799999,2641962209.28000020981
